favorite_count,hash_tags,id,media,retweet_count,text,timestamp,url,user_follower_count,user_id,user_screen_name,Misinformation,Reasoning,Attitude
0,[],9.65E+17,[],0,"The tides are changing: This article, critical of the silencing of discussions around vaccines safety, was just... https://t.co/NKIooitYeP",Sat Feb 17 21:40:42 +0000 2018,[],226,140980854,drzimmermann,1,2,-1
5,[],9.76E+17,[],2,Former researcher not vaccinating. You have to ask yourself why? https://t.co/XsDhyEYTJX #vaxwithme #vaxxed #vaccines #vaccineswork,Tue Mar 20 13:02:15 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
1,[],9.76E+17,[],0,"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/8IoZnQ3xxv",Tue Mar 20 12:55:13 +0000 2018,[],126,3396592426,NewAutismInfo,1,2,-1
3,[],9.72E+17,[],3,"I never wanted to go down this path, but are the thousands of illegals vaccinated? I bet they will get a pass when it comes to mandatory vaccines. I also bet the unvaccinated population of illegals is greater than the unvaccinated movement of citizens. Gov don't care about this. https://t.co/cviseMhy2a",Thu Mar 08 03:35:47 +0000 2018,[],126,3396592426,NewAutismInfo,1,14,-1
1,[],9.92E+17,[],1,#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme https://t.co/eMfCCo1vpU,Wed May 02 22:14:10 +0000 2018,[],244,7.83E+17,deb16wood,0,14,0
4,[],9.86E+17,[],3,Flu vaccine killed daughter https://t.co/gFbmCXReUT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,Mon Apr 16 11:42:18 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
0,[],9.51E+17,[],0,"5700 cases of seizures after measles vaccine per year in the US? ""As it has not been proven that the MMR vaccine... https://t.co/UfiOszWbA9",Thu Jan 11 05:18:34 +0000 2018,[],226,140980854,drzimmermann,1,2,-1
1,[],9.82E+17,[],0,"When #aluminum comes from a vaccine, it stays in the body, and studies have shown that the adjuvants do not stay localized but rather travel to the brain where they can be detected up to a year after the injection.",Thu Apr 05 02:36:14 +0000 2018,[],126,3396592426,NewAutismInfo,1,1,-1
0,[],9.88E+17,[],2,RN will never vaccinate again  https://t.co/A3H7xfJPi4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,Sat Apr 21 09:19:14 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
0,[],9.61E+17,[],1,While California and Italy are mandating vaccines and Australia is threatening to jail nurses and midwives who... https://t.co/NhZtULgp1V,Tue Feb 06 02:39:51 +0000 2018,[],226,140980854,drzimmermann,1,14,-1
5,[],9.91E+17,[],7,"Anyone who has seen the reaction after a #vaccine, knows, it's the vaccines. Trying to convince an entity that knows its the vaccines and lies about it is useless. Corruption is at the top.",Tue May 01 20:32:43 +0000 2018,[],126,3396592426,NewAutismInfo,1,14,-1
3,[],9.82E+17,[],2,Forced Vaccinations in the US https://t.co/sE8tpzAeot #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,Fri Apr 06 07:36:28 +0000 2018,[],244,7.83E+17,deb16wood,1,14,-1
0,[],9.89E+17,[],1,NEW STUDY: Aluminum In Vaccines Unsafe https://t.co/nz70qwwSRI #vaxwithme #vaxxed #vaccineswork #vaccines,Wed Apr 25 19:51:02 +0000 2018,[],244,7.83E+17,deb16wood,1,1,-1
3,[],9.87E+17,[],2,Mother was never the same after vaccination nurse came up from behind when discharge gave her the jab. Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot.  https://t.co/GLtjQcZvn8 #vaxwithme #vaxxed #vaccines,Fri Apr 20 12:01:26 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
8,[],9.84E+17,[],5,"This Board-certified pediatrician who used to be a vaccine bully, started doing his own research after he saw a child regress into autism and another child die of SIDS after vaccines. He found that unvaccinated children are the healthiest, vaccinated... https://t.co/zaPeUau2H4",Tue Apr 10 15:32:34 +0000 2018,[],226,140980854,drzimmermann,1,4,-1
4,[],9.94E+17,[],1,"@hornswaggled2 @SuzieQT11 That was my thought. With vaccination you risk autism, a myriad of other conditions, death AND disease from the vaccine itself or from becoming more susceptible to infection/disease due to immune system damage. The chances of ""death"" from measles, mumps or chickenpox nearly ""0"".",Wed May 09 21:19:59 +0000 2018,[],268,40308046,djt10,1,4,-1
0,[],9.25E+17,[],0,Good news: Homeopathy can quickly reverse symptoms of vaccine injury if given as soon as possible. This man was... https://t.co/ndGAZ9OXp0,Sun Oct 29 17:56:55 +0000 2017,[],226,140980854,drzimmermann,1,2,-1
0,[],9.74E+17,[],0,https://t.co/ixX70hI7re #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,Thu Mar 15 00:56:07 +0000 2018,[],244,7.83E+17,deb16wood,1,14,-1
13,[],9.95E+17,[],16,"If vaccines suppress the immune system as described in textbook, IMMUNOLOGY by Roitt, Brostoff &amp; Male, the immune system would be unable to create the symptoms we identify as disease--swelling, inflammation, skin eruptions, etc. nor to resolve injected disease. ILLUSION/IMMUNITY https://t.co/BUrNGCgGQc",Fri May 11 05:41:06 +0000 2018,[],268,40308046,djt10,1,14,-1
6,[],9.83E+17,[],6,Is HPV vaccine being used as population control https://t.co/jih4KqGN8w #vaxwithme #vaxxed #vaccines #vaccineswork,Mon Apr 09 10:18:54 +0000 2018,[],244,7.83E+17,deb16wood,1,6,-1
9,[],9.84E+17,[],3,@libertytarian Who is going fact check him as he lies about aborted fetal cells in vaccines https://t.co/YldRDyBvzL,Tue Apr 10 11:11:12 +0000 2018,[],244,7.83E+17,deb16wood,0,14,0
3,[],9.95E+17,[],1,"@markjarthur @GetzThruBuckner Poor tom dillion. More vaccine toxic heavy metal poisoning that most likely affected him in the past, not that THIMERASOL toxicity is actually a thing of the past. It's still added in dangerous ""trace amounts"" to vaccines, and we all know...THERE ARE NO SAFE AMOUNTS OF MERCURY https://t.co/JjMMmNWYSk",Sat May 12 14:56:26 +0000 2018,[],268,40308046,djt10,1,1,-1
1,[],9.95E+17,[],1,#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme https://t.co/51gchVMVFN,Sat May 12 13:34:09 +0000 2018,[],244,7.83E+17,deb16wood,1,14,-1
1,[],9.76E+17,[],0,"Really, anyone with an autism child who witnessed the behavior change following a vaccination knowns this. How about the reason why? Afraid you'll loose your job? https://t.co/YcpQb8IlC8",Tue Mar 20 12:53:21 +0000 2018,[],126,3396592426,NewAutismInfo,1,4,-1
2,[],9.79E+17,[],0,https://t.co/4C2sDDwZN7 #vaxwithme # vaxxed #vaccineswork #vaccines,Tue Mar 27 17:59:53 +0000 2018,[],244,7.83E+17,deb16wood,1,14,-1
3,[],9.78E+17,[],1,Senator Ben Allen said Vaxxed Movie Is Not an Anti Vaccine Movie https://t.co/cDUqLRm09B #vaxwithme #vaxxed #vaccines #vaccineswork,Sat Mar 24 11:11:07 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
2,[],9.80E+17,[],1,Hannah and her family describe devastating effects after Gardisil vaccine https://t.co/zfeMtxcL7b #vaxwithme #vaxxed #vaccines #vaccineswork,Fri Mar 30 09:07:52 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
1,[],9.78E+17,[],0,#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed https://t.co/81FKRKEI4S,Sun Mar 25 13:09:52 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
0,[],9.75E+17,[],0,https://t.co/qWGiZl2k3O #vaxwithme #vaxxed #vaccines #vaccineswork,Sun Mar 18 06:04:04 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
2,[],9.96E+17,[],2,"Dr. Robert Reisinger, DVM (veterinarian) did animal vaccine studies. He found that vaccines caused a rise in blood histamines--a hemorrhagic condition. Blood histamine levels are neutralized by vit C, which can cause depletion of C--a hemorrhagic condition (scurvy).",Sun May 13 16:45:39 +0000 2018,[],268,40308046,djt10,2,2,-1
3,[],9.94E+17,[],2,https://t.co/E5EXQeqm27 ..basis for vaccinations is unphysiological...infections ...through the nasal passages/Gastro-Intestinal Tract/guts...80%...immune system...first line of  defense...Vaccines...deep muscle tissue/subcutaneously....vulnerable to live viruses &amp; metals.,Thu May 10 00:15:33 +0000 2018,[],268,40308046,djt10,1,14,-1
0,[],9.66E+17,[],0,"Back from May 2015, France no longer recommends rotavirus vaccine due to complications and deaths from... https://t.co/kMWPMVXeie",Tue Feb 20 17:56:05 +0000 2018,[],226,140980854,drzimmermann,1,13,-1
2,[],9.78E+17,[],2,"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/I1yyGtVdVi",Sat Mar 24 22:24:32 +0000 2018,[],126,3396592426,NewAutismInfo,1,2,-1
3,[],9.88E+17,[],2,"@TYLERG927 @jim_herd @Stutzy6 @lifebiomedguru @and_kell We should make Paul Offit take 10,000 vaccines",Mon Apr 23 00:41:41 +0000 2018,[],244,7.83E+17,deb16wood,0,14,-1
1,[],9.73E+17,[],1,https://t.co/1xNuSdqYjB #vaxwithme #vaxxed #vaccines #vaccineswork,Mon Mar 12 12:00:37 +0000 2018,[],244,7.83E+17,deb16wood,1,14,-1
0,[],9.85E+17,[],0,"Do we really need the exact cause? Anyone who has seen the reaction after a vaccine, knows, it's the vaccines. Trying to convince an entity that knows its the vaccines and lies about it is useless. Corruption is at the top. Bring vaccine injured to Washington.",Fri Apr 13 15:34:39 +0000 2018,[],126,3396592426,NewAutismInfo,1,2,-1
4,[],9.83E+17,[],1,Dead doctors and GCMAF connection.  https://t.co/gklAZvX1TP #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,Sat Apr 07 12:23:24 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
4,[],9.90E+17,[],2,"@and_kell He's got the all the signs of vaccine injury, my son was hospitalized for 2 weeks after his vaccinations, the MDs, never figured out what was wrong, thank God he survived!He didn't escape the autism diagnosis unfortunately, it's a living hell for many.",Sat Apr 28 13:16:39 +0000 2018,[],2167,3310933380,joejoe80495073,1,4,-1
0,[],9.72E+17,[],0,How much more proof do we need that #vaccine science is flawed when they cause unwanted side effects. This is progress without any regard to consequence. https://t.co/84CokEwBQQ,Thu Mar 08 03:22:14 +0000 2018,[],126,3396592426,NewAutismInfo,1,2,-1
0,[],9.90E+17,[],1,Exactly what I said when the data was released. Canada has more autism in regions where vaccine coverage is highest! https://t.co/9lmuplX7QX,Sat Apr 28 16:58:08 +0000 2018,[],226,140980854,drzimmermann,1,4,-1
1,[],9.84E+17,[],0,Were not going to take it anymore. They know vaccines injure too there is too much money to be made. https://t.co/tuuuJzbASw #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,Tue Apr 10 10:14:00 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
0,[],9.90E+17,[],1,"With sarcasm, ""vaccines are perfectly safe - yeah, when they sit on a shelf in a refrigerator."" https://t.co/zfpJIiFN4M",Fri Apr 27 16:54:53 +0000 2018,[],126,3396592426,NewAutismInfo,1,4,-1
0,[],9.94E+17,[],0,"@VolumeRose @DocBastard https://t.co/gyPIAgNCUm As for crying/brain swelling/vax, most if not all vaccine package inserts include encephalitis as adverse reaction. It apparently has to do with hyper-stimulation intended to rile up antibody response to injected antigens ..which affects the brain, too.",Wed May 09 20:56:04 +0000 2018,[],268,40308046,djt10,0,2,-1
5,[],9.91E+17,[],1,"With sarcasm: C-section, baby formula, older men, older women, genetics causes autism. Everything but vaccines. Perfectly safe. No problem here.",Mon Apr 30 07:35:37 +0000 2018,[],126,3396592426,NewAutismInfo,1,4,-1
4,[],9.95E+17,[],6,Disgusting process on how vaccines are made. No chicken should have to be part of this discusting process  https://t.co/JXdpYklq2I #vaxwithme #vaxxed #vaccines #vaccineswork,Sun May 13 01:23:28 +0000 2018,[],244,7.83E+17,deb16wood,1,1,-1
3,[],9.75E+17,[],1,#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme https://t.co/eghpmzZ1vE,Sun Mar 18 15:19:25 +0000 2018,[],244,7.83E+17,deb16wood,1,4,-1
0,[],9.79E+17,[],0,"@KingInThe_North    I can understand if you don't believe in a vaccine/autism link because you have never witnessed regression. No way it's a coincidence. If it happens to you, and I hope it does not, your opinion might change. Thank you for being polite.",Tue Mar 27 22:06:53 +0000 2018,[],126,3396592426,NewAutismInfo,1,4,-1
0,[],9.35E+17,[],0,"Gardasil, the HPV (Human Papillomavirus) vaccine has been the subject of debate worldwide since it was fast-tra... https://t.co/1QTnMPv5wy",Sat Nov 25 23:37:16 +0000 2017,[],226,140980854,drzimmermann,0,14,0
1,[],9.92E+17,[],1,"@FiveRights @jasoninthehouse is just as corrupt,  he helped the swamp by covering up #CDCwhistleblower vaccines cause autism, and now he wants to talk about others? He needs to shut up, vaccine/autism parents know.",Thu May 03 00:00:57 +0000 2018,[],2167,3310933380,joejoe80495073,1,4,-1
2,[],9.89E+17,[],1,"Yes, our children have less chickenpox due to the vaccine.Ê However, shingles, a painful reoccurrence of chickenpox, has become an epidemic illness affecting both children and adults.https://t.co/vRnbDmgyx5 #vaxwithme #vaxxed #vaccines #vaccineswork",Tue Apr 24 02:32:39 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
3,[],9.72E+17,[],1,"Vaccines can be so confusing! There is a slew of vaccines available and marketed for babies and children, but... https://t.co/NvkbgCw1N2",Fri Mar 09 22:25:03 +0000 2018,[],226,140980854,drzimmermann,0,14,-1
1,[],9.95E+17,[],0,"@trutherbothazel @Lawfirm_MA You're right, I've converted people that were provaccine into fearing them, including MDs, and the same goes for switching to organic.Eventually we will win, I believe it's all but over now.",Fri May 11 17:56:43 +0000 2018,[],2167,3310933380,joejoe80495073,0,14,-1
3,[],9.82E+17,[],2,Dr Tenpenny sounds the alarm on vaccine dangers where others say they r safe https://t.co/PRfhPjbvk0 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,Fri Apr 06 10:02:59 +0000 2018,[],244,7.83E+17,deb16wood,1,2,-1
4,[],9.80E+17,[],3,"Co-sleeping does not harm babies, vaccines do. https://t.co/VEqSDALsvk",Sun Apr 01 07:57:06 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
7,[],9.80E+17,[],13,"After Porter received 8 vaccine doses at his 4-month 'unwell baby visit', he almost died. He woke up suffering a 2-hour seizure and would continue having seizures for life. He was diagnosed with autism. After 8... https://t.co/TwuKX43aJO",Fri Mar 30 04:49:58 +0000 2018,[],6274,65906499,VACTRUTH,1,4,-1
18,[],9.79E+17,[],11,"This 18-month old child was injected with an MMR vaccine then ""developed an extremely high fever and this horrendous reaction - she was prescribed antibiotics for staph / flesh eating bacteria all from a contaminated poisonous vaccine!! She nearly... https://t.co/PA1e4FJ5OY",Thu Mar 29 22:14:42 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
1,[],9.79E+17,[],1,"When we look at this child in this device, we think of an HPV vaccine injured child or a flu vaccine injured child, etc. It's sad that so many children and adults have been injured from vaccines and that they have... https://t.co/jiysX0maUt",Thu Mar 29 21:38:21 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
10,[],9.79E+17,[],8,PROOF that vaccines target blacks for depopulation: Published science paper identifies infertility chemical secretly spiked into vaccines for... https://t.co/eUSDeyuw15,Wed Mar 28 15:00:03 +0000 2018,[],6274,65906499,VACTRUTH,1,6,-1
6,[],9.79E+17,[],3,"Did Trump's new CDC Chief manipulate vaccine data?

https://t.co/8ZbbBmBhg1 https://t.co/8ZbbBmBhg1",Wed Mar 28 00:00:05 +0000 2018,[],6274,65906499,VACTRUTH,1,6,-1
7,[],9.79E+17,[],13,The truth about vaccine-induced pet deaths is coming out. https://t.co/LLPXbLiRrh,Tue Mar 27 17:30:28 +0000 2018,[],6274,65906499,VACTRUTH,2,2,-1
5,[],9.78E+17,[],7,"The Truth About Pet Cancer

Potentially millions of animals have been made sick by vaccines contaminated with retroviruses. Was your pet vaccinated and then diagnosed with cancer?

Watch - The Truth About PET Cancer April 4, 2018 https://t.co/eMmM43c0hV https://t.co/eMmM43c0hV",Mon Mar 26 19:00:04 +0000 2018,[],6274,65906499,VACTRUTH,2,2,0
9,[],9.78E+17,[],4,"How did polio become a household name? Would you believe it was a PR stunt? Remember, the polio vaccine was found to be contaminated with the monkey virus SV40 (Bernice Eddy) and injected into millions.

Research and Godspeed...... https://t.co/2Twk9xpx4T",Mon Mar 26 13:47:37 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
6,[],9.78E+17,[],10,Millions of pets exposed to retroviruses in contaminated vaccines without any regulatory oversight or informed consent for pet owners... https://t.co/9B91AWomgE,Sun Mar 25 22:57:21 +0000 2018,[],6274,65906499,VACTRUTH,2,14,-1
10,[],9.77E+17,[],5,"Lawsuit in Poland calls vaccine study a medical experiment

Prosecutors in Poland are suing... https://t.co/hkFo9YPwUj",Sat Mar 24 02:13:26 +0000 2018,[],6274,65906499,VACTRUTH,1,14,-1
1,[],9.77E+17,[],2,Another child harmed from the poisonous flu vaccine. :'( https://t.co/89PkTVAKve,Fri Mar 23 18:12:26 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
5,[],9.77E+17,[],10,"EPA Approves Population Control Vaccine For Deer

""The anti-vaccination community has long suspected that vaccines, on a global scale, negatively affect human fertility. Well now, the Environmental Protection... https://t.co/PXQp5TIXFf",Fri Mar 23 16:00:07 +0000 2018,[],6274,65906499,VACTRUTH,2,14,-1
10,[],9.77E+17,[],9,They know vaccines are causing an epidemic of pet cancers but only this man has risked everything to speak out about it... https://t.co/V3EJPTvkR9,Fri Mar 23 13:58:21 +0000 2018,[],6274,65906499,VACTRUTH,2,2,-1
6,[],9.77E+17,[],2,The truth about vaccines causing potentially countless cancers in animals is finally coming out... https://t.co/xJvQuMJLWO,Fri Mar 23 12:01:42 +0000 2018,[],6274,65906499,VACTRUTH,2,2,-1
29,[],9.77E+17,[],33,"Baby Kaiden was vaccinated on March 15, 2018. Right after getting vaccinated, his health declined. Kaiden began shaking and can no longer move his body. He is currently on life support right now. We see this a lot.... https://t.co/ViOZ5L8TUc",Thu Mar 22 23:45:05 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
13,[],9.77E+17,[],11,"ÒAs parents around the world have known for 7 decades, and basic science has supported, vaccines do cause autism. Despite the defiance of the CDC in its refusal to conduct that most basic of studies, a retrospective... https://t.co/fer61bHKCQÉ/",Thu Mar 22 02:59:57 +0000 2018,[],6274,65906499,VACTRUTH,1,4,-1
14,[],9.76E+17,[],15,"When people tell me vaccines are not profitable for PHARMA __ Hm... ok, letÕs look at the numbers.

This is MERCKS financial report for the end of 2017

Total sales just in the 3rd Quarter where $10.3 BILLION

HPV,... https://t.co/RRLRS7vqCV",Wed Mar 21 06:31:20 +0000 2018,[],6274,65906499,VACTRUTH,1,6,-1
21,[],9.76E+17,[],25,"Expect a new, unsafe and untested hepatitis B vaccine, linked to heart attacks, to be pushed onto high school seniors and college kids 18 years and up.   

""This is how brand new vaccines are approved to the pediatric immunization... https://t.co/JonKlXshz1",Tue Mar 20 03:26:21 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
3,[],9.75E+17,[],5,"How ridiculous!

""Australian nurses and midwives who dare to speak out against the dangers of vaccinations on... https://t.co/k1Gp4gQXga",Sun Mar 18 08:15:55 +0000 2018,[],6274,65906499,VACTRUTH,1,14,-1
4,[],9.75E+17,[],5,Research shows that colostrum may be nature's safe and healthy alternative to flu vaccines. https://t.co/pxrjqjO8Tv,Fri Mar 16 23:51:31 +0000 2018,[],6274,65906499,VACTRUTH,1,14,-1
7,[],9.74E+17,[],9,"""Wanted to share some truth behind the Gardasil HPV vaccine and what big pharma is rolling out with next.

The... https://t.co/1iamOieJdE",Fri Mar 16 02:56:06 +0000 2018,[],6274,65906499,VACTRUTH,1,6,-1
7,[],9.74E+17,[],9,"EpiPen Failures Cited in Seven Deaths This Year, FDA Files Show

The same companies that make vaccines are also... https://t.co/CgjSt9SIOY",Wed Mar 14 20:00:06 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
0,[],9.74E+17,[],3,CBS: Nurses hit the street to vaccinate homeless with flu shot... https://t.co/fFzVXQnep8,Tue Mar 13 16:00:04 +0000 2018,[],6274,65906499,VACTRUTH,1,14,-1
4,[],9.73E+17,[],0,"The first step in your independent vaccine research is discovering what each ingredient is, each ingredient's... https://t.co/MrjHO1Rabt",Sun Mar 11 02:44:51 +0000 2018,[],6274,65906499,VACTRUTH,0,1,-1
6,[],9.72E+17,[],11,"A compiled list of peer-reviewed scientific papers on vaccine dangers. 

""These posts are intended as perpetual... https://t.co/iAgswL45Jf",Sat Mar 10 07:17:33 +0000 2018,[],6274,65906499,VACTRUTH,1,10,-1
12,[],9.72E+17,[],10,"My daughter died suddenly and cruelly within 24 hours of routine vaccines.

After more than 3 years of anger,... https://t.co/N2GTGSwPyJ",Fri Mar 09 17:00:05 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
10,[],9.72E+17,[],6,"Who controls the media? Who pays the bills? Pharma? 

The reality is the flu vaccine is linked with serious side... https://t.co/SgZxkAiGmn",Thu Mar 08 18:01:03 +0000 2018,[],6274,65906499,VACTRUTH,1,2,-1
13,[],9.72E+17,[],16,"As you know President Donald Trump has voiced his adamant position that vaccines are linked to Autism. 

""We... https://t.co/5hSvggtfXO",Thu Mar 08 17:00:06 +0000 2018,[],6274,65906499,VACTRUTH,1,14,-1
23,[],9.72E+17,[],7,Good News From Italy! A recent vaccine law mandating 12 vaccines in Italy may soon get overturned! Most Italians... https://t.co/AeODdM5pnq,Thu Mar 08 01:00:06 +0000 2018,[],6274,65906499,VACTRUTH,1,4,-1
7,[],9.71E+17,[],8,A Big Pharma company who manufactured a vaccine allowing for a state-sponsored forced sterilization of over... https://t.co/etVwntkLnq,Wed Mar 07 20:23:28 +0000 2018,[],6274,65906499,VACTRUTH,1,6,-1
1,[],9.71E+17,[],0,"Are parents being sold a bill of goods about the importance of EVERY vaccine, herd immunity, and mandatory... https://t.co/lAZfBwoyR7",Wed Mar 07 15:00:57 +0000 2018,[],6274,65906499,VACTRUTH,1,11,-1
20,[],9.71E+17,[],21,Vaccinated vs. Unvaccinated: Guess who is Sicker? It's the vaccinated population!... https://t.co/CUCfHr3smZ,Tue Mar 06 17:00:05 +0000 2018,[],6274,65906499,VACTRUTH,1,3,-1
11,[],9.69E+17,[],4,"ÒBut My Child Is FineÓ!!! ÒVaccines didnÕt affect him/herÓ!!!

Every vaccine's effect is both additive and... https://t.co/8Ls7BwOKE4",Fri Mar 02 01:58:40 +0000 2018,[],6274,65906499,VACTRUTH,0,14,0
9,[],9.69E+17,[],12,"Unbelievable! Today in court, Head of Michigan AAP says six vaccines given at at once is ""TORTURE.""

Dr. Teresa... https://t.co/4UV6Z0sCdw",Wed Feb 28 17:08:58 +0000 2018,[],6274,65906499,VACTRUTH,1,7,-1
4,[],9.68E+17,[],2,"""Dr. Antonietta Gatti, who discovered vaccines were contaminated with highly toxic metal nanoparticles,... https://t.co/FYHx11WPOQ",Mon Feb 26 23:04:37 +0000 2018,[],6274,65906499,VACTRUTH,1,1,-1
0,[],9.90E+17,[],40,"RT @IVaccinateMI: Kids receive more #vaccines to protect against more diseases now compared to 30 years ago, but the actual number of antigÉ",Thu Apr 26 19:14:30 +0000 2018,[],950,4322065997,thereal_truther,0,14,-1
0,[],9.85E+17,[],0,"@PMLorber @jeremyrhammond Also, 219 vaccinated children were included among the total of 651 children who were considered to have been unvaccinated.",Sat Apr 14 05:29:45 +0000 2018,[],950,4322065997,thereal_truther,0,14,0
0,[],9.85E+17,[],0,"@joejoe80495073 @lifebiomedguru Incorrect. Overwhelming majority of autism parents are pro-science and pro-vaccine and know vaccines had nothing to do with their child's diagnosis.

In the real world that is. You know, outside of twitter.",Thu Apr 12 22:38:41 +0000 2018,[],950,4322065997,thereal_truther,0,4,0
0,[],9.83E+17,[],60,"RT @Molly3186: Anti-vaxxer Ôwarrior momÕ: If vaccines are so great, Ôwhy arenÕt they mentioned in the bible?Õ

I'm going to go out on a limÉ",Mon Apr 09 22:55:26 +0000 2018,[],950,4322065997,thereal_truther,0,14,-1
0,[],9.83E+17,[],3,RT @MarkIraKaufman: @brittneykara #vaccination Your ego has metastasized to the point that you'd rather stay in the public eye with your anÉ,Mon Apr 09 22:54:36 +0000 2018,[],950,4322065997,thereal_truther,0,14,0
0,[],9.83E+17,[],0,"@jarue369 I will be using your tweets to promote vaccines for the next month.

Shall I send you a list of all the mothers you help convince?",Mon Apr 09 07:11:44 +0000 2018,[],950,4322065997,thereal_truther,0,14,1
0,[],9.83E+17,[],0,"@jarue369 @ProtestChris Once again, 95% of the country vaccinates in the USA. 

A cult is a fringe minority group. You are apparently admitting you are in one.

Cool.",Mon Apr 09 07:02:07 +0000 2018,[],950,4322065997,thereal_truther,0,14,1
0,[],9.83E+17,[],0,"@jarue369 @ProtestChris You clearly know nothing about vaccines, aluminum or anything related to this subject.

You're an ignorant little man, crying for attention because your parents didn't love you.

I don't blame them.",Mon Apr 09 07:00:44 +0000 2018,[],950,4322065997,thereal_truther,0,14,0
0,[],9.90E+17,[],0,@24chimes @random_walker Could this be why someone is interested and has invested large amount of money for global flu vaccination?,Sun Apr 29 03:54:21 +0000 2018,[],0,2944651265,R1Steph,0,14,0
0,[],9.90E+17,[],0,"@agargmd @nutrition_facts seriously? what happened to vaccination then? the truth? what happened to it?  pesticides? the truth? where did it go? What happened to medications that r so high priced? the truth? what happened to it and where did it go? I don't have anything against anyone, I follow facts https://t.co/UQY3kwYhGr",Sun Apr 29 03:51:29 +0000 2018,[],141,7.18E+17,scrutinizer_the,0,14,-1
0,[],9.90E+17,[],0,"Sick out of my mind after getting a vaccination.  Fever bordering 100, can't even sit up withoutÉ https://t.co/z58tWJANqV",Sun Apr 29 03:45:44 +0000 2018,[],153,2830196285,hazelalyvia,1,2,-1
2,[],9.90E+17,[],0,"@Plasticdoe @EmmaGPaley @babydocwhit @RightWingBlack2 @sarah_sxlxp @BigTheyInc @MrFlu2 @RyanMarino @ChrisJohnsonMD @Vbalance03 @Rosewind2007 @KitemanX @Luma923 @kidoctr @KarmicTimes @_CWN @SentinelM @boglethemind @Momogarden81 @chrisvcsefalvay @DrPaolini @JakeLCrosby @doritmi @JOEWV @jkellyca @Just4TheCause @_marymason @TinFoilAwards @jarue369 @ailsa_graham @RBuzzy1111 @ThisMomHCN @RustyPee4 @science_guy5 @itsmepanda1 @Boxmenot @FreeBeeCee @PharmaNemesis @thereal_truther @Organic_Mumzy @steffieschiltz @eTweeetz @what_if_007 @LiamTheBrewer @HenningTveit @DUMPTRUMP7 @Dr_dad_of_3 @BlagenLogin @and_kell @kenjaques And the words said it could be Krabbe or something similar. Both parents would have to test positive for it.

Just stop . You could watch a child pass away immediately after vaccination and blame something else.",Sun Apr 29 03:43:53 +0000 2018,[],11,9.87E+17,MamaBear11011,1,2,-1
0,[],9.90E+17,[],0,"I am sympathetic to Alfie EvansÕ story, but that sweet babyÕs death - caused by an undiagnosable terminal illness - is being used to fuel an anti-vaccination agenda and smear campaign against the wonders of socialized healthcare.",Sun Apr 29 03:42:43 +0000 2018,[],625,315468003,MarissaOsman,0,2,0
