Jim bob don't forget to have your son get the flu vaccine. Bill Gates may even give him visit? Oh hey you are a true Puketriot thank you for being suck a great role model for our children. https://t.co/mXjl1pUjj6 https://t.co/wUOPm7mnPW,14,"(Jim,  PERSON),  (flu,  CAUSE_OF_DEATH),  (Bill,  Gates,  PERSON),  (Puketriot,  PERSON),  (model,  TITLE)","Jim bob dont forget to have your son get the flu vaccine Bill Gates may even give him visit Oh,  Jim bob,  dont,  your son,  the flu vaccine,  Bill Gates,  him,  you,  are a true Puketriot thank you for being suck a great role model for our children,  a true Puketriot,  you,  being,  a great role model,  our children"
"It��s 'open season' on vaccinating pregnant women with toxic, harmful substances confirmed present in many #vaccines https://t.co/Rj0AHI7foi https://t.co/yC08c6P4yD",1,"(present,  DATE)","It,  pregnant women with toxic harmful substances,  pregnant women,  toxic harmful substances,  many vaccines"
Talked to my dad about vaccines causing autism and old [AS] shows now we're listening to Dead Kennedys sorry everyone with gay boomer parents instead of totally rad GenX parents,4,"(AS,  STATE_OR_PROVINCE),  (now,  DATE),  (Dead,  Kennedys,  PERSON),  (GenX,  TITLE)","my dad,  vaccines causing autism and old AS shows now,  vaccines,  autism and old AS shows,  autism,  old AS shows,  Dead Kennedys,  sorry everyone,  gay boomer parents,  rad,  GenX parents"
@Plasticdoe @MamaBear11011 @BigTheyInc @Momogarden81 @RightWingBlack2 @what_if_007 @EmmaGPaley @babydocwhit @sarah_sxlxp @MrFlu2 @ChrisJohnsonMD @Vbalance03 @Rosewind2007 @KitemanX @Luma923 @kidoctr @KarmicTimes @_CWN @SentinelM @boglethemind @chrisvcsefalvay @DrPaolini @JakeLCrosby @doritmi @JOEWV @jkellyca @Just4TheCause @_marymason @TinFoilAwards @jarue369 @ailsa_graham @RBuzzy1111 @ThisMomHCN @RustyPee4 @science_guy5 @itsmepanda1 @Boxmenot @FreeBeeCee @PharmaNemesis @thereal_truther @Organic_Mumzy @steffieschiltz @eTweeetz @LiamTheBrewer @HenningTveit @DUMPTRUMP7 @Dr_dad_of_3 @BlagenLogin @and_kell @kenjaques If only we could ask FDR what his *stance* would be on vaccines since polio myelitis left him paraplegic,2,"(007,  3,  NUMBER),  (FDR,  PERSON)","007 sxlxp CWN,  marymason graham guy5 truther Mumzy dad of 3 kell If only we could ask FDR what his stance would be on vaccines since polio myelitis left him paraplegic,  marymason graham guy5 truther Mumzy dad,  3 kell,  only we,  FDR what his stance would be on vaccines since polio myelitis left him paraplegic,  FDR,  his stance,  vaccines,  polio myelitis,  him"
"It��s ��open season�� on vaccinating pregnant women with toxic, harmful substances confirmed present in many vaccines https://t.co/YrJw7Baeh0",1,"(present,  DATE)","It,  pregnant women with toxic harmful substances,  pregnant women,  toxic harmful substances,  many vaccines"
"Anti-vaxxer ��warrior mom��: If vaccines are so great, ��why aren��t they mentioned in the bible?�� - https://t.co/mmwA4bfEQx",14,,"Anti vaxxer warrior,  mom,  vaccines,  aren t,  they,  the bible"
Madness in Vaccines https://t.co/cDCsgKTbwu,4,,"Madness in Vaccines,  Madness,  Vaccines"
"@potus  Please protect us from these ""we need to reduce the world population"" animals. The CDC/FDA are corrupted. Polluted food system (GMOs), polluted vaccines. What else are they going to pollute? Please Audit CDC/FDA ASAP!!! #qanon https://t.co/KuoY7RYz23",6,"(CDC,  FDA,  ORGANIZATION)","us,  these we need to reduce the world population animals The CDC FDA are corrupted Polluted food system GMOs,  these,  we,  the world population animals The CDC FDA are corrupted Polluted food system GMOs,  the world population animals,  The CDC FDA,  Polluted food system GMOs,  polluted vaccines What else are they going to pollute Please Audit CDC FDA ASAP qanon,  polluted vaccines,  they going to pollute Please Audit CDC FDA ASAP qanon,  they,  Please Audit CDC FDA ASAP qanon,  Audit CDC FDA ASAP qanon"
"@ChelseaClinton __ no vaccines people, not now -not ever -these eliteswant to wipe you off of face of the earth. Polio yes, smallpox yes, nothing else. Chelsea knows exactly what is going on with these vaccines causing all of this autism.",4,"(now,  DATE),  (smallpox,  CAUSE_OF_DEATH),  (Chelsea,  PERSON)","no vaccines people,  these eliteswant to wipe you off of face of the earth Polio yes smallpox yes nothing else Chelsea knows exactly what is going on with these vaccines causing all of this autism,  these eliteswant to wipe you off of face of the earth Polio yes smallpox yes nothing else Chelsea knows,  these eliteswant to wipe you off of face of the earth Polio yes smallpox,  you,  face of the earth Polio,  face,  the earth Polio,  yes,  yes nothing else Chelsea knows,  yes nothing else,  Chelsea,  these vaccines,  all of this autism,  all,  this autism"
@Da_Godfather907 @Delyla100 Don��t forget his poisoning he promotes via vaccines! String him up too along with Killery &amp; Bill.,2,"(Godfather907,  Don,  PERSON),  (poisoning,  CAUSE_OF_DEATH),  (Killery,  amp,  PERSON),  (Bill,  PERSON)","Godfather907 Don t forget his poisoning he promotes via vaccines String him up too along with Killery amp Bill,  Godfather907 Don t,  his poisoning,  he,  vaccines String him,  vaccines,  him,  Killery amp Bill"
"@Jason_Alabama @realDonaldTrump Hey cunt. They might not cause autism but they very often cause the very illnesses they are designed to vaccinate against. I got mumps, measles and a flu that led to pneumonia from vaccines so guess what..... my three kids aren't vaccinated.",2,"(Alabama,  STATE_OR_PROVINCE),  (measles,  flu,  CAUSE_OF_DEATH),  (pneumonia,  CAUSE_OF_DEATH),  (three,  NUMBER)","Alabama Hey cunt They might not cause autism but they very often cause the very illnesses they are designed to vaccinate against I,  Alabama Hey cunt,  Alabama,  Hey cunt,  cunt,  They,  autism,  they,  illnesses they are designed to vaccinate against I,  illnesses,  they,  I,  mumps measles and a flu that led to pneumonia from vaccines so guess what my three kids arent vaccinated,  mumps measles,  a flu that led to pneumonia from vaccines so guess what my three kids arent vaccinated,  a flu,  pneumonia,  vaccines so guess,  vaccines,  my three kids"
@FaithGoldy Murder with vaccines then more Rockefeller medicine poisons,2,"(Murder,  CRIMINAL_CHARGE)","Murder with vaccines,  Murder,  vaccines,  Rockefeller medicine poisons"
@ConnectCatholic Murdered by vaccines and other Rockefeller medicine poisons &amp; evil court order prohibiting parents rights to take Alfie to an Italian hospital where parents rights are respected,2,"(Alfie,  PERSON),  (Italian,  NATIONALITY)","vaccines and other Rockefeller medicine poisons,  vaccines,  other Rockefeller medicine poisons,  evil court,  order prohibiting parents rights to take Alfie to an Italian hospital where parents rights are respected,  order,  parents rights,  Alfie,  an Italian hospital,  parents rights"
vaccination against corruption,6,,"vaccination against corruption,  vaccination,  corruption"
Don't say one more word on vaccination until you have seen VAXXED the movie. I was unprepared for just how badly we have been lied to.... - Liberty Campaign https://t.co/ZhidOqRZTD via @readyforliberty,4,"(one,  NUMBER)","Dont,  one more word,  vaccination,  you,  VAXXED,  the movie I was unprepared for just how badly we have been lied to Liberty Campaign via,  the movie,  I,  we,  Liberty Campaign via,  Liberty Campaign"
"Powerful scientific evidence has emerged indicating that vaccines cause brain injury�_such as autism, epilepsy, schizophrenia, depression, attention-deficit disorder and other mental illnesses https://t.co/FlSNBygukT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed",4,"(epilepsy,  CAUSE_OF_DEATH)","Powerful scientific evidence,  vaccines,  brain injury such as autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  brain injury,  autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  autism epilepsy schizophrenia depression attention deficit disorder,  other mental illnesses vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"Vaccines made in China and India? Perhaps a problem if 20,000 doses of expired and improperly stored vaccines... https://t.co/rHWq3TWOgk",2,"(China,  India,  COUNTRY),  (20,  000,  NUMBER)","Vaccines made in China and India,  Vaccines,  China and India,  Perhaps a problem,  20 000 doses of expired and improperly,  20 000 doses,  vaccines"
"Article basically says, #vaccines cause #autism because too much aluminum is injected. They have immunity from lawsuits, lobbyists to sway law makers &amp; the ability to remove scientists who disagree. A collar has been created &amp; it's tightening rather quickly. https://t.co/o9dynFH91n",4,,"Article,  vaccines,  autism,  too much aluminum,  They,  immunity,  lawsuits lobbyists,  law makers,  the ability,  scientists who disagree A collar has been created amp its tightening rather quickly,  scientists,  A collar,  its tightening"
3 month old died after vaccines https://t.co/mpACLVNUMf #vaxwithme #vaxxed #vaccines #vaccineswork,13,"(3,  month,  DURATION),  (old,  DURATION)","3 month old,  3 month,  vaccines vaxwithme,  vaccines vaccineswork"
"Powerful scientific evidence has emerged indicating that vaccines cause brain injury�_such as autism, epilepsy, schizophrenia, depression, attention-deficit disorder and other mental illnesses https://t.co/FlSNBygukT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed",4,"(epilepsy,  CAUSE_OF_DEATH)","Powerful scientific evidence,  vaccines,  brain injury such as autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  brain injury,  autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  autism epilepsy schizophrenia depression attention deficit disorder,  other mental illnesses vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Lady has been injured by the flu shot https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(flu,  CAUSE_OF_DEATH)","Lady,  the flu shot vaxwithme,  vaccines,  vaccineswork"
"Herd immunity is thrown around like gospel, much of the protection #vaccines offer has actually been shown to wane rather quickly. Vaccine-acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease.",3,"(disease,  CAUSE_OF_DEATH)","Herd immunity,  gospel much of the protection vaccines offer has actually been shown to wane rather quickly Vaccine acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease,  gospel much,  the protection vaccines offer has actually been shown to wane rather quickly Vaccine acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease,  the protection,  vaccines,  Vaccine,  artificial immunity,  the same way,  the naturally acquired immunity you get after recovering from the disease,  the naturally acquired immunity,  you,  the disease"
@DiamondandSilk Love listening to both of you. You need to do more especially with vaccines. Vaccines injured children has exploded exponentially. 1 out of every 35 children now have autism. Tell Donald to get on it or Sean. Thank you in advance.,4,"(1,  35,  NUMBER),  (now,  DATE),  (Donald,  Sean,  PERSON)","Love listening to both of you You need to do more especially with vaccines Vaccines injured children has exploded exponentially 1 out of every 35 children now,  Love,  both of you You need to do more especially with vaccines Vaccines injured children has exploded exponentially 1 out of every 35 children,  both,  you,  You,  more,  vaccines Vaccines injured children has exploded exponentially 1 out of every 35 children,  vaccines Vaccines,  injured children,  1,  every 35 children,  autism,  Donald,  it or Sean,  it,  Sean,  you,  advance"
Generation lost from vaccine injuries horrific story of family struggle.  https://t.co/N3iL2nrTmT #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"Generation,  vaccine injuries,  horrific story of family struggle vaxwithme,  horrific story,  family struggle vaxwithme,  vaccines vaccineswork"
Developed allergies after vaccinated. Doctor falsified records. https://t.co/ofVtVszhod #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Doctor,  TITLE)","allergies,  Doctor,  records vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Biggest government coverup that the polio vaccine in 1950-60 causes cancer from monkey virus https://t.co/PbHp7Muiec #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(1950,  DATE),  (60,  NUMBER),  (cancer,  CAUSE_OF_DEATH)","Biggest government,  the polio vaccine in 1950 60 causes cancer from monkey virus vaxwithme,  the polio vaccine in 1950 60 causes cancer,  the polio vaccine,  1950 60 causes,  monkey virus vaxwithme,  vaccines vaccineswork"
All children cannot tolerate the current vaccination schedule which is a total of 72 vaccines.  There are a lot of toxic ingredients in the vaccine.  Government should not be in the business to mandate vaccines @herbconaway,1,"(current,  DATE),  (72,  NUMBER)","All children,  the current vaccination schedule which is a total of 72 vaccines There are a lot of toxic ingredients in the vaccine Government should not be in the business to mandate vaccines,  the current vaccination schedule,  a total of 72 vaccines There are a lot of toxic ingredients in the vaccine Government should not be in the business to mandate vaccines,  a total,  72 vaccines There are a lot of toxic ingredients in the vaccine Government should not be in the business to mandate vaccines,  72 vaccines,  There,  a lot of toxic ingredients in the vaccine Government should not be in the business to mandate vaccines,  a lot,  toxic ingredients in the vaccine Government,  toxic ingredients,  the vaccine Government,  the business to mandate vaccines,  vaccines"
Why would u want a vaccine that causes what it is suppose to prevent  https://t.co/7pYXhdvuCN,2,,"a vaccine that causes what it is suppose to prevent,  a vaccine,  it"
We're destroying the health of a generation https://t.co/peIrTPV1xw #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"the health of a generation vaxwithme vaxxed,  the health,  a generation vaxwithme vaxxed,  a generation vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"Instead of paying for this study, which is stupid at the core, they should study why vaccines ruin lives. Then this type of study would not have to take place. https://t.co/4CHFJzSOSd",2,,"this study which is stupid at the core they should study why vaccines ruin lives Then this type of study would not have to take place,  this study,  the core they should study why vaccines ruin lives Then this type of study would not have to take place,  the core,  they,  vaccines,  lives,  this type of study,  this type,  study,  place"
HPV vaccine has taken away this teenager's life.  Lives in constant pain. https://t.co/cIS32AcN38,2,,"HPV vaccine,  this teenagers life Lives in constant pain,  this teenagers life Lives,  constant pain"
